nameseq,average,median,maximum,minimum,peak,none_levated_peak,sample_standard_deviation,population_standard_deviation,percentile15,percentile25,percentile50,percentile75,amplitude,variance,interquartile_range,semi_interquartile_range,coefficient_of_variation,skewness,kurtosis,label
TSS_3073601,79.99999999999999,52.37656197165615,1746.0,18.882135237932825,0.3333333333333334,1.8455860472939143,190.2629759044045,191.4633851369532,30.817834069529773,34.79679030035417,52.37656197165615,68.40087545757004,1727.1178647620673,36658.22784810127,33.60408515721587,16.802042578607935,2.378287198805056,0.4355567008826184,0.19006875350054106,
TSS_3074480,79.99999999999997,55.586666549525745,1850.0,5.900964719544808,0.3333333333333335,1.8637210145103744,201.66804407243103,202.94041028484762,24.301234929340936,37.61522368914977,55.586666549525745,74.38477631085024,1844.0990352804554,41184.81012658228,36.76955262170047,18.384776310850235,2.520850550905389,0.3631710749627631,0.2685003098784677,
TSS_3076445,80.00000000000003,46.042792034969004,1704.0,6.306991327543132,0.3333333333333332,1.9148250869594907,187.787113508888,188.97190200353973,26.526695421553136,32.61373004559041,46.042792034969004,78.20303546864838,1697.693008672457,35710.379746835446,45.589305423057965,22.794652711528983,2.3473389188611002,0.5424846358814255,0.2473716593218004,
TSS_3079386,79.99999999999999,45.257354213752,1770.0,8.92673873828665,0.3333333333333334,1.8899438442463041,195.0230755577401,196.25351726268417,26.12892540892572,33.830234730623445,45.257354213752,71.11712062913475,1761.0732612617132,38515.443037974685,37.286885898511294,18.643442949255647,2.437788444471752,0.5344389993884873,0.1748451949176409,
TSS_3080509,80.0,46.50662090130887,1774.0,9.848668604480476,0.33333333333333337,1.8707145393809868,196.02550854416882,197.26227481019055,28.50678294886925,34.52786404500043,46.50662090130887,71.33370382593405,1764.1513313955195,38912.40506329114,36.80583978093361,18.402919890466805,2.4503188568021104,0.5125870507482093,0.27525307878819155,
TSS_3082341,79.99999999999997,52.0,1962.0,7.501173631594582,0.3333333333333335,1.894749926611551,214.03737991294884,215.38778687329796,26.380371174879485,35.98316141653441,52.0,70.24791180581894,1954.4988263684052,46391.898734177215,34.26475038928453,17.132375194642265,2.6754672489118616,0.3924548134263443,0.2407328661822777,
TSS_3085475,80.00000000000003,59.53145538705166,1682.0,4.642878748218032,0.3333333333333332,1.8457218909086688,183.05736805712027,184.2123155904346,23.996649816767068,37.226656236200334,59.53145538705166,79.46765088949914,1677.357121251782,33934.177215189884,42.24099465329881,21.120497326649406,2.2882171007140024,0.33544475423510084,0.2269918535454051,
TSS_3082821,80.0,61.99892895300825,1706.0,4.6810819672089,0.33333333333333337,1.8392584255645692,185.52088831180168,186.69137871384405,23.787206285048875,35.125126882734925,61.99892895300825,73.45771497582477,1701.318918032791,34853.67088607594,38.33258809308984,19.16629404654492,2.319011103897521,0.2910896645245305,0.2840969703059638,
TSS_3086183,80.00000000000001,52.249431524117,1926.0,4.537224305034293,0.3333333333333333,1.8625736914489053,209.8713891887124,211.1955120351696,23.074429729121746,32.48139755254973,52.249431524117,79.54205033183726,1921.4627756949656,44603.54430379747,47.06065277928753,23.530326389643765,2.6233923648589053,0.39667963198542827,0.3081459168290796,
TSS_3086786,79.99999999999999,50.68300076858037,1608.0,8.0,0.3333333333333334,1.8450451185490209,175.25980714356618,176.36555822093575,26.608564948149706,33.5418574003292,50.68300076858037,81.70462875333745,1600.0,31104.81012658228,48.162771353008225,24.08138567650412,2.190747589294577,0.5018321035935681,0.2470062341261267,
TSS_3086799,80.00000000000003,51.231774547582,1746.0,20.910113603649197,0.3333333333333332,1.8467513185157087,190.46784505527438,191.6695468504932,25.979689505735454,37.06770454358453,51.231774547582,75.64780760516268,1725.0898863963507,36737.215189873416,38.58010306157816,19.29005153078908,2.3808480631909283,0.4531194036043629,0.2404060289528235,
TSS_3092885,79.99999999999997,59.92101329771443,1708.0,8.07701432625305,0.3333333333333335,1.8560485488186655,185.87630295441105,187.049035742374,29.60625786998805,34.20874985639864,59.92101329771443,80.10660581443688,1699.922985673747,34987.3417721519,45.89785595803824,22.94892797901912,2.323453786930139,0.3240701431512258,0.31102593730501005,
TSS_3093825,79.99999999999999,54.15907693633137,1796.0,4.0,0.3333333333333334,1.871928845208932,196.05611441625584,197.2930737811779,24.791807478675672,36.06555531045512,54.15907693633137,74.59607492175745,1792.0,38924.55696202532,38.530519611302346,19.265259805651173,2.4507014302031984,0.3954111271756293,0.22463126669914896,
TSS_3095303,80.0,51.461100811578824,1822.0,10.0,0.33333333333333337,1.8519062881952808,198.21705274773913,199.46764592823544,29.75535333232383,37.76393202250021,51.461100811578824,76.40030071257408,1812.0,39787.3417721519,38.636368690073866,19.318184345036933,2.4777131593467394,0.43193406610794266,0.2876231715659048,
TSS_3087414,80.00000000000001,52.91427923527882,1728.0,5.970466144478189,0.3333333333333333,1.8675329229360051,188.56829001717117,189.7580071191273,27.5448337219377,34.074118425934394,52.91427923527882,73.4558441227157,1722.0295338555218,36008.101265822785,39.381725696781324,19.690862848390662,2.35710362521464,0.4309163660908428,0.2624957274178333,
TSS_3096959,79.99999999999999,52.97087375986013,1754.0,15.910633731588824,0.3333333333333334,1.853421449736086,190.82976707002499,192.0337523075474,29.922511921470672,36.29037639518785,52.97087375986013,70.94819418058886,1738.0893662684114,36876.96202531645,34.65781778540101,17.328908892700504,2.385372088375313,0.42491996906679946,0.2254479071104552,
TSS_3102271,79.99999999999997,47.23593877607539,1854.0,12.23134962764334,0.3333333333333335,1.8550684076448196,202.49444436823447,203.77202451436642,31.213208019101877,38.56589677044699,47.23593877607539,73.70197768977367,1841.768650372357,41523.037974683546,35.13608091932668,17.56804045966334,2.531180554602932,0.4854068168558255,0.3250674876082425,
TSS_3103346,80.0,44.42120546515797,1780.0,13.71930882466852,0.33333333333333337,1.8581676037677917,195.04358487271503,196.2741559752518,24.796013704676856,30.15095783316185,44.42120546515797,87.48337576260398,1766.2806911753314,38523.54430379747,57.33241792944213,28.666208964721065,2.4380448109089383,0.5472437541290168,0.3190295461501675,
TSS_3104911,79.99999999999999,53.43953411216972,1802.0,4.696188225488717,0.3333333333333334,1.85313065305618,196.45355685250397,197.6930237655584,27.0091643379699,36.58632633166907,53.43953411216972,79.06660516423425,1797.3038117745114,39082.531645569616,42.480278832565176,21.240139416282588,2.4556694606563,0.4055991601277808,0.2430922486096457,
TSS_3107655,79.99999999999999,46.18570882561959,1656.0,14.891015755411456,0.3333333333333334,1.8525539635988981,181.94504664870652,183.0929763117186,29.768149933500148,33.82602344294418,46.18570882561959,73.38239904511538,1641.1089842445886,33523.037974683546,39.55637560217121,19.778187801085604,2.2743130831088325,0.5575467724548924,0.2021824476106552,
TSS_3104511,80.00000000000001,57.03228818679217,1638.0,5.896674438754099,0.3333333333333333,1.8670194482570044,179.93332098307977,181.06855824468846,17.55440297975042,26.883441893491863,57.03228818679217,77.65685424949238,1632.1033255612458,32785.822784810116,50.77341235600052,25.38670617800026,2.2491665122884963,0.3829370516987397,0.20997624185506225,
TSS_3107783,79.99999999999997,52.978137475931895,1710.0,13.314376885030882,0.3333333333333335,1.8048823650839578,185.3483207369304,186.5177223737564,33.123773222809106,38.27956721113506,52.978137475931895,78.31280728435229,1696.6856231149688,34788.86075949367,40.03324007321722,20.01662003660861,2.31685400921163,0.43736888065612817,0.2836544601044232,
TSS_3110737,79.99999999999999,51.12540110981927,1620.0,6.508528828597983,0.3333333333333334,1.8469797852202732,176.99717511870068,178.1138876169551,26.54729926683473,31.96793212449892,51.12540110981927,80.60767813403305,1613.491471171402,31724.55696202532,48.63974600953412,24.31987300476706,2.2124646889837587,0.4894077920308564,0.2714378603356986,
TSS_3111826,79.99999999999999,54.55728090000843,1754.0,10.257546505937546,0.3333333333333334,1.8800112226171308,192.42141252989487,193.63543979422727,25.964833601075068,31.270754525579036,54.55728090000843,70.58578643762691,1743.7424534940626,37494.6835443038,39.31503191204786,19.65751595602393,2.4052676566236872,0.3966718479842579,0.2298387844835789,
TSS_3112812,80.00000000000001,52.88730162779192,1764.0,10.077526840919543,0.3333333333333333,1.867052028124346,192.8211606644872,194.03771002408885,20.583431881551174,34.0,52.88730162779192,77.03885644876914,1753.9224731590805,37650.632911392415,43.03885644876914,21.51942822438457,2.41026450830609,0.4218317887742323,0.2537332499042993,
TSS_3113006,79.99999999999999,49.9779598033441,2010.0,6.590448193851295,0.3333333333333334,1.9292629277748998,220.0318158812493,221.42004300206875,25.737618458200608,34.3317162318364,49.9779598033441,66.0,2003.4095518061488,49026.83544303798,31.6682837681636,15.8341418840818,2.7503976985156164,0.40933226056079147,0.1449046589360096,
TSS_3114969,80.00000000000001,56.87004902060149,1654.0,8.390060624150433,0.3333333333333333,1.818628808012977,179.4101446407087,180.5420810724599,30.426043658031425,37.122066127939135,56.87004902060149,86.56230589874906,1645.6099393758495,32595.44303797468,49.440239770809924,24.72011988540497,2.242626808008858,0.3867666071902315,0.3491611806322861,
TSS_3115285,80.0,54.084360847378356,1662.0,13.381966011250105,0.33333333333333337,1.8364410021885156,181.24568960391858,182.3892068758733,24.33506219939712,31.536606167712808,54.084360847378356,85.27498772235379,1648.61803398875,33265.822784810116,53.73838155464097,26.86919077732049,2.2655711200489823,0.42895871139207503,0.29973157766842673,
TSS_3126479,80.0,57.35435370824113,1668.0,8.550941202963449,0.33333333333333337,1.811078154464864,181.60396471443016,182.74974241960064,27.808641181823806,34.54554045964554,57.35435370824113,81.12268715798295,1659.4490587970365,33397.468354430384,46.57714669833742,23.28857334916871,2.270049558930377,0.3740939190513079,0.27066514119002466,
TSS_3133579,80.0,52.39841645276576,1668.0,6.702915832509973,0.33333333333333337,1.8118713101091264,181.46625030566975,182.61115914159785,35.53647450843758,41.55485608175227,52.39841645276576,76.34763864750256,1661.2970841674899,33346.835443037984,34.79278256575029,17.39639128287515,2.268328128820872,0.4563093715896082,0.2262010633087195,
TSS_3136599,79.99999999999997,57.97980778619886,1750.0,8.0502350591011,0.3333333333333335,1.8362471882913296,190.49409439665047,191.6959618044989,30.68152470205739,33.69606459409404,57.97980778619886,74.0497740152322,1741.9497649408988,36747.3417721519,40.353709421138156,20.176854710569078,2.3811761799581324,0.3467854310688011,0.2492911062714096,
TSS_3137236,80.0,53.24139059049527,1620.0,3.391054624923753,0.33333333333333337,1.8532224151418184,178.7232497466404,179.85085241367096,27.36324545839406,32.906097988486145,53.24139059049527,71.83281572999748,1616.6089453750762,32346.329113924046,38.92671774151136,19.46335887075568,2.2340406218330053,0.4491627605379484,0.21371284669925927,
TSS_3137271,80.00000000000003,57.85892142712697,1626.0,1.246143919819199,0.3333333333333332,1.859696142621988,178.94133116750862,180.07030975620663,23.024819738328265,32.321290213519056,57.85892142712697,79.6180339887499,1624.7538560801806,32425.316455696207,47.29674377523086,23.64837188761543,2.236766639593857,0.37120119362719933,0.2348872641714041,
TSS_3144745,79.99999999999999,45.45132604876856,2026.0,15.511744278553088,0.3333333333333334,1.9337542958044152,222.004504458806,223.40517768780902,26.39841883286863,29.556999762871257,45.45132604876856,68.38171907854047,2010.4882557214469,49909.87341772152,38.82471931566921,19.41235965783461,2.7750563057350752,0.4668644994675155,0.1894883434143001,
TSS_3148151,80.0,58.105438222169,1810.0,8.361884162829172,0.33333333333333337,1.8621058973107287,197.23082923316016,198.47520012155456,25.995092154418145,30.50575250109405,58.105438222169,82.55336420496864,1801.6381158371707,39392.40506329114,52.047611703874594,26.023805851937297,2.4653853654145026,0.3330295045093776,0.3111378199711732,
TSS_3148316,80.00000000000001,48.08163909069096,1726.0,5.088347614727363,0.3333333333333333,1.8696876855100013,188.8597363124284,190.05129221051374,31.534022789422103,35.181043797707844,48.08163909069096,81.76655797740442,1720.9116523852724,36119.49367088608,46.58551417969658,23.29275708984829,2.3607467039053547,0.5070169248225608,0.3118646313961528,
TSS_3150067,80.0,46.0,1746.0,14.0,0.33333333333333337,1.8760247860272177,191.0601999370879,192.26563902415612,26.786796564403577,36.226713259251454,46.0,77.07238302794514,1732.0,36966.07594936709,40.84566976869368,20.42283488434684,2.3882524992135994,0.5338631490681285,0.2148024553453736,
TSS_3150171,80.00000000000001,51.39347884644933,1710.0,8.815177275142707,0.3333333333333333,1.862822275110729,187.2217936032021,188.4030153753693,23.3026599290368,30.337420056183106,51.39347884644933,83.1064456477764,1701.1848227248572,35495.69620253165,52.76902559159329,26.384512795796645,2.3402724200400256,0.4583844744193512,0.3018421002652689,
TSS_3150693,80.00000000000003,53.93339309719863,1826.0,6.205623072134546,0.3333333333333332,1.893517340289716,199.67473550752484,200.9345255159098,25.00425347923121,32.677536857889926,53.93339309719863,75.06888370749726,1819.7943769278652,40374.6835443038,42.39134684960735,21.195673424803672,2.49593419384406,0.3916360300147097,0.2233144735840296,
TSS_3152950,80.00000000000001,53.589943171806574,1772.0,5.857241245652199,0.3333333333333333,1.8881707843780495,194.0566927472485,195.28103733927622,21.947585244685623,31.84994451243345,53.589943171806574,74.1235380990298,1766.1427587543478,38134.6835443038,42.27359358659636,21.13679679329818,2.425708659340606,0.4082836276498571,0.20315456541938384,
TSS_3154631,80.00000000000001,58.13750258897044,1608.0,12.799639225282895,0.3333333333333333,1.8120031679097992,175.53916941811025,176.6466830509744,27.511270196434666,37.55345494922121,58.13750258897044,76.21039155732065,1595.2003607747172,31204.050632911392,38.656936608099464,19.328468304049732,2.1942396177263768,0.3736345138837266,0.21483744720619694,
TSS_3155871,80.0,51.8411555244367,1894.0,9.351795619942486,0.33333333333333337,1.8582570607196855,206.64946164943183,207.95325667568974,22.614337027952498,38.04248105360618,51.8411555244367,73.67441801304486,1884.6482043800575,43244.55696202532,35.63193695943868,17.815968479719334,2.5831182706178977,0.4087914517290114,0.200101017330614,
TSS_3157991,79.99999999999999,51.95419371573879,1738.0,11.775397837668006,0.3333333333333334,1.8562782779821847,189.91577080379608,191.1139894461557,29.71360020120544,35.81642539199836,51.95419371573879,69.73284718639329,1726.2246021623318,36524.55696202532,33.916421794394935,16.958210897197468,2.3739471350474517,0.4430249183450214,0.21974437157116966,
TSS_3160551,79.99999999999996,51.69590006894144,1862.0,3.799967656978623,0.33333333333333354,1.8802821793636968,203.11080719646603,204.39227610564342,25.85786437626905,36.393027810858605,51.69590006894144,79.76545359501283,1858.2000323430213,41776.20253164557,43.372425784154224,21.686212892077123,2.538885089955827,0.41805899432540383,0.28346816999753105,
TSS_3162091,79.99999999999999,53.81242091042658,1750.0,13.639565937484315,0.3333333333333334,1.8389562125302683,190.6147948087976,191.81742374099625,28.512449664250642,32.373006923640425,53.81242091042658,73.94427190999917,1736.3604340625157,36793.92405063291,41.57126498635874,20.78563249317937,2.38268493510997,0.4121544570951334,0.2907041100764599,
TSS_3162234,80.0,45.495738654878,1798.0,8.590694359166456,0.33333333333333337,1.8776487877982069,196.55533571999518,197.795444777385,21.64337970213759,32.06684587494069,45.495738654878,87.57446220830971,1789.4093056408335,39123.037974683546,55.50761633336901,27.753808166684504,2.4569416964999395,0.5266343121960636,0.2799652765635138,
TSS_3166652,80.0,44.0,1780.0,6.036973057536111,0.33333333333333337,1.8980989543988138,195.97959077414157,197.2160673352703,25.33283953537849,29.24642016453259,44.0,76.90983005625053,1773.9630269424638,38894.177215189884,47.66340989171794,23.83170494585897,2.449744884676769,0.5510777911791109,0.2475437528142898,
TSS_3169485,79.99999999999999,52.72899401525238,1860.0,10.551803054924124,0.3333333333333334,1.8806860122059663,202.95812375955785,204.23862935673802,26.241404448255924,30.59149081982141,52.72899401525238,80.38479330733736,1849.448196945076,41713.417721518985,49.793302487515966,24.896651243757983,2.5369765469944734,0.4031029477350005,0.3411052240191343,
TSS_3171779,80.00000000000001,49.40366008521984,1806.0,4.040591303044032,0.3333333333333333,1.8700717100191155,198.7460691435179,200.0,27.996112082106148,36.87079657517377,49.40366008521984,63.80132577719954,1801.959408696956,40000.0,26.93052920202577,13.465264601012885,2.4843258642939734,0.4618406801196059,0.14355757609737246,
TSS_3173020,80.00000000000001,49.754427372782466,1882.0,7.283480569637603,0.3333333333333333,1.8858493044471087,204.95365329751996,206.2467491113189,24.260451593509174,32.41663350057569,49.754427372782466,79.35183006459043,1874.7165194303625,42537.72151898734,46.93519656401474,23.46759828200737,2.561920666218999,0.4427182263979219,0.2900216863529612,
TSS_3174017,80.0,51.905216456444315,1798.0,13.854616457211199,0.33333333333333337,1.8400163322332737,195.6374197335469,196.87173746543263,31.828479951377897,39.96480949991966,51.905216456444315,74.29026537402662,1784.1453835427887,38758.48101265823,34.32545587410697,17.162727937053486,2.445467746669336,0.4308191691827677,0.25064373953470914,
TSS_3174693,79.99999999999999,54.203904918646224,1674.0,5.692126666895798,0.3333333333333334,1.8698974469957732,183.0245885120357,184.1793292322884,20.63355217027954,24.83445091560888,54.203904918646224,79.29982490901074,1668.3078733331042,33922.025316455685,54.46537399340186,27.23268699670093,2.2878073564004477,0.4228299917143221,0.24539446828402425,
TSS_3172462,79.99999999999999,60.33792771195755,1680.0,8.0,0.3333333333333334,1.8288621928455453,184.42342584389868,185.58699212382754,24.44066820948611,33.94141513028508,60.33792771195755,76.43466216308198,1672.0,34442.531645569616,42.4932470327969,21.24662351639845,2.3052928230487337,0.3198412381410535,0.29599412733205405,
TSS_3177266,80.00000000000001,49.809548295681886,1606.0,10.90328644095839,0.3333333333333333,1.8293393592904656,176.8841428732378,178.00014222722237,26.42575769239989,33.47088480444314,49.809548295681886,71.80009286280249,1595.0967135590415,31684.050632911392,38.32920805835935,19.164604029179674,2.2110517859154717,0.5120377306961958,0.2541928547109856,
TSS_3177537,80.00000000000001,56.301515190165006,1670.0,5.698514672413872,0.3333333333333333,1.8176206025686736,181.60947111866162,182.7552835648974,28.84088345439844,35.27482455381056,56.301515190165006,88.90983005625053,1664.301485327586,33399.49367088608,53.63500550243997,26.817502751219983,2.27011838898327,0.39147437626230425,0.3179505636676376,
TSS_3181901,80.00000000000001,48.47213595499958,1798.0,5.4963847744030705,0.3333333333333333,1.8806321342750227,197.43353311937665,198.67918290933,19.722742497501237,32.190429378220514,48.47213595499958,83.25261146350515,1792.5036152255966,39473.417721518985,51.06218208528463,25.53109104264232,2.467919163992208,0.47906548923384795,0.2275770444282595,
TSS_3183011,80.00000000000001,46.21991637464949,1866.0,2.4426769309731995,0.3333333333333333,1.941739696565903,207.80279112658715,209.11386275169968,19.70524245803375,28.10315190831068,46.21991637464949,63.01588386931205,1863.5573230690268,43728.607594936715,34.91273196100137,17.456365980500685,2.5975348890823384,0.4876751189271476,0.1890669085373557,
TSS_3183138,80.00000000000003,56.95713394628301,1632.0,11.402905030052025,0.3333333333333332,1.8135446102844692,177.38658348364456,178.50575284138142,24.985485575677057,33.22350584926502,56.95713394628301,85.87554019725185,1620.597094969948,31864.303797468354,52.652034347986834,26.326017173993417,2.217332293545556,0.38970589998157823,0.3294209187499605,
TSS_3186973,79.99999999999999,55.26574365109344,1622.0,13.926804606730881,0.3333333333333334,1.795640932378021,176.21577681921673,177.32755931083938,28.62930075885715,40.186427455235645,55.26574365109344,77.3544146657347,1608.073195393269,31445.06329113924,37.167987210499035,18.583993605249518,2.2026972102402094,0.4210903835406619,0.252714341770513,
TSS_3187671,80.0,50.81979770452789,1816.0,18.49569864775821,0.33333333333333337,1.8601166077762712,198.1565038044424,199.4067149688885,24.540545786338495,34.2353794369075,50.81979770452789,73.36293124606334,1797.5043013522418,39763.037974683546,39.12755180915585,19.563775904577923,2.4769562975555304,0.4417750879012721,0.20829856155556614,
TSS_3189934,80.00000000000001,52.17228836838449,1744.0,15.129442185655847,0.3333333333333333,1.8713112051237317,189.8736421939601,191.07159503803737,20.89788228248059,28.60748894673064,52.17228836838449,81.65685424949238,1728.8705578143442,36508.35443037975,53.04936530276173,26.524682651380864,2.3734205274245013,0.4396773239835296,0.3124354746772573,
TSS_3192388,80.00000000000003,54.35741740848075,1646.0,19.909830056250524,0.3333333333333332,1.8272710907111829,178.48249213858486,179.60857581510163,31.049575095928283,35.408603771515835,54.35741740848075,82.58474648249013,1626.0901699437493,32259.240506329115,47.17614271097428,23.58807135548714,2.2310311517323096,0.43101004951693744,0.31138774907134514,
TSS_3193203,79.99999999999999,53.19581427383104,1814.0,11.444943960547883,0.3333333333333334,1.8308043293736151,196.9009903479411,198.14328021326102,34.25915045457015,39.96293844014849,53.19581427383104,75.61522368914976,1802.555056039452,39260.75949367089,35.652285249001274,17.826142624500633,2.461262379349264,0.4083908213788609,0.2335552336628059,
TSS_3193370,79.99999999999999,56.892070629076954,1642.0,14.000000000000002,0.3333333333333334,1.7656254575725312,178.0674029686512,179.190867760072,34.359762599976385,42.86710766977445,56.892070629076954,70.73793344227073,1628.0,32109.367088607596,27.870825772496282,13.935412886248141,2.2258425371081403,0.3893120636176941,0.1755026694073806,
TSS_3200177,79.99999999999997,52.70063159394953,1738.0,7.90124307405213,0.3333333333333335,1.8520969667863736,190.0526242912736,191.2517063711417,20.785218258752415,35.41421356237309,52.70063159394953,72.59103196026918,1730.0987569259478,36577.215189873416,37.176818397896106,18.588409198948053,2.375657803640921,0.43092330623456576,0.18369600966887992,
TSS_3196431,80.00000000000004,55.30462542597333,1650.0,19.875672601382558,0.33333333333333315,1.7896530539318298,178.3367600916872,179.46192431399209,31.876237508594986,41.483280187797696,55.30462542597333,77.55677352257335,1630.1243273986177,32206.58227848101,36.07349333477564,18.03674666738782,2.2292095011460886,0.4154282251398461,0.2620514233386792,
TSS_3199132,80.00000000000001,54.81414408296467,1690.0,16.28997341149564,0.3333333333333333,1.849613482890981,184.17926050454216,185.34128629386197,27.41880235691309,32.864015939603014,54.81414408296467,71.05192406311279,1673.7100265885047,34351.392405063285,38.1879081235098,19.0939540617549,2.3022407563067766,0.4102392828819218,0.2017590150528252,
TSS_3202434,79.99999999999999,49.521996678508536,1822.0,8.745166004060959,0.3333333333333334,1.8639303911570704,198.91204086228663,200.16701886933814,24.85859820738432,30.319285606945787,49.521996678508536,78.79100754764747,1813.254833995939,40066.835443037984,48.47172194070168,24.23586097035084,2.486400510778584,0.4596705637733469,0.3076339247094818,
TSS_3204290,80.0,48.57174920291035,1886.0,16.47938812224684,0.33333333333333337,1.9215562558490369,206.87194106499803,208.17713976079926,26.130275321045584,32.74722547504515,48.57174920291035,68.87482655449787,1869.5206118777533,43337.72151898734,36.12760107945272,18.06380053972636,2.585899263312475,0.455763850360186,0.2278542419046041,
TSS_3205257,80.00000000000003,43.86872186022325,2072.0,8.114901532045,0.3333333333333332,1.9968853597935268,228.68318696397426,230.1259974091243,17.84187662747064,23.074079624303394,43.86872186022325,71.68520326255529,2063.8850984679552,52957.9746835443,48.611123638251904,24.305561819125952,2.8585398370496766,0.4739912708860674,0.20900513958332195,
TSS_3208542,80.0,57.12636484433463,1704.0,13.171572875253807,0.33333333333333337,1.815177330734812,185.38608362010345,186.5557235109219,31.974093703712317,36.450190934869134,57.12636484433463,68.61866506960915,1690.8284271247464,34803.037974683546,32.168474134740016,16.084237067370008,2.3173260452512934,0.37015133027792585,0.17207735922531614,
TSS_3210060,79.99999999999999,45.82872865588197,1762.0,10.0,0.3333333333333334,1.878586176368056,193.89687980986184,195.12021610837053,18.507105759992974,25.939882852646605,45.82872865588197,96.06993205085827,1752.0,38071.898734177215,70.13004919821165,35.065024599105826,2.4237109976232727,0.5287027523747707,0.36021911780636384,
TSS_3212214,79.99999999999999,55.79747973626942,1918.0,7.776133341292398,0.3333333333333334,1.9053046610270143,209.26538175245327,210.58568117021645,21.849300372362944,30.030730003929406,55.79747973626942,77.36961398919439,1910.2238666587075,44346.329113924054,47.33888398526498,23.66944199263249,2.6158172719056663,0.34696403286178257,0.2905038683172582,
TSS_3214394,80.00000000000003,54.83659205214936,1656.0,24.257406815477122,0.3333333333333332,1.7889391079374901,179.14240145761138,180.27264864116597,31.2264930922703,37.18386164052749,54.83659205214936,80.16852972889698,1631.7425931845228,32498.227848101265,42.984668088369496,21.492334044184748,2.2392800182201413,0.4213978557243719,0.30262370678173434,
TSS_3214515,79.99999999999997,60.32877897980605,1688.0,5.313082303752839,0.3333333333333335,1.8652242959747547,183.80424369420854,184.9639034233984,20.0,33.62622760629715,60.32877897980605,82.30492993217834,1682.6869176962468,34211.645569620254,48.678702325881204,24.339351162940602,2.297553046177608,0.3210680116763878,0.25532842187312804,
TSS_3216568,80.0,52.93518299353242,1674.0,2.0,0.33333333333333337,1.8471520974164648,183.842323745105,185.00222372936528,28.809182872483678,37.58864573468232,52.93518299353242,75.4301377817806,1672.0,34225.822784810116,37.84149204709826,18.92074602354913,2.2980290468138125,0.44165265845952745,0.2403972369154622,
TSS_3217772,79.99999999999997,45.155645601230546,1690.0,15.20356834501816,0.3333333333333335,1.8496221531072767,185.42923178398812,186.59914390567047,26.250452662094823,31.746322916031342,45.155645601230546,84.84367542350877,1674.796431654982,34819.240506329115,53.097352507477424,26.548676253738712,2.3178653972998524,0.5637356213505854,0.24474608526212344,
TSS_3220042,79.99999999999997,49.61867990962512,1730.0,13.458980337503158,0.3333333333333335,1.8469755537609431,188.21264569629744,189.4001189632444,30.15710898508077,36.285728846053054,49.61867990962512,80.96247386281486,1716.5410196624966,35872.40506329114,44.67674501676181,22.338372508380903,2.3526580712037197,0.484260555043659,0.3034130315728914,
TSS_3218339,80.0,54.873220342402256,1782.0,8.365894969812679,0.33333333333333337,1.8644117162953764,194.52506265260524,195.75236228912325,26.62932602951918,30.02811615813169,54.873220342402256,75.1299423149112,1773.6341050301874,38318.98734177216,45.10182615677951,22.550913078389755,2.431563283157565,0.3875096501442184,0.2236919941807856,
TSS_3223524,79.99999999999996,43.313708498984774,1846.0,1.8636500058759664,0.33333333333333354,1.9095725708621305,202.76094298458958,204.04020452668428,25.78766682055755,28.847026372092706,43.313708498984774,76.47544184052745,1844.1363499941242,41632.40506329114,47.62841546843475,23.814207734217376,2.5345117873073715,0.5428011572791429,0.2569295723377427,
TSS_3226269,80.0,50.294202250699406,1846.0,3.6152236891497638,0.33333333333333337,1.880770622114799,201.49937965165054,202.7706817246729,33.253694081504804,35.8502565329956,50.294202250699406,74.30407127543867,1842.3847763108506,41115.949367088615,38.45381474244307,19.226907371221536,2.518742245645632,0.4422713032763017,0.2861849913725671,
TSS_3226285,80.00000000000001,51.86919289961915,1726.0,20.494410097832578,0.3333333333333333,1.863663520413827,187.7658115845374,188.95046568085687,29.27949892327966,36.09961291840639,51.86919289961915,76.40762248521841,1705.5055899021675,35702.27848101266,40.308009566812025,20.154004783406013,2.3470726448067167,0.44945573738351596,0.2339216470141828,
TSS_3220208,80.0,44.446024399238865,1768.0,3.0646715883345355,0.33333333333333337,1.8840699587705219,194.0,195.22398690553155,24.815549070542367,36.964861076275525,44.446024399238865,79.64671777723339,1764.9353284116658,38112.40506329114,42.681856700957866,21.340928350478933,2.425,0.5498037464035228,0.191233547435818,
TSS_3231174,80.0,52.0,1764.0,4.759144325092164,0.33333333333333337,1.853192274363355,193.05957629705918,194.27762987115744,26.257354213752,33.2726064640711,52.0,72.17790845625436,1759.2408556749078,37743.79746835443,38.905301992183254,19.452650996091627,2.4132447037132394,0.4350988519251172,0.21771374518031425,
TSS_3237806,80.00000000000001,54.04132680177091,1686.0,6.0,0.3333333333333333,1.8155995839044583,183.6627343801676,184.8215012972575,26.862931969554804,35.47184900899261,54.04132680177091,80.85295552154606,1680.0,34158.98734177216,45.38110651255345,22.690553256276733,2.2957841797520944,0.42401644436747854,0.2684953184993761,
TSS_3238499,80.00000000000003,50.67235695544883,1738.0,5.729490168751575,0.3333333333333332,1.8798404146666996,189.77881862842327,190.9761732106317,23.06240306141117,35.46591658105754,50.67235695544883,80.04692328544078,1732.2705098312485,36471.898734177215,44.58100670438324,22.29050335219162,2.372235232855291,0.46360773962830604,0.23608100153878134,
